0.909623373328607 - 0.438205285482083i	0.560728096284642 - 0.711742869473021i	0.172784975885440 - 0.748954613893016i	-0.109069671473155 - 0.652260279029302i	-0.115410868469512 + 0.637312383957183i	0.217708587487098 + 0.770166527125041i	0.566843865149098 + 0.720937704215503i	0.881926950962063 + 0.422153823511969i
0.877633246953162 - 0.403118970790903i	0.568858486063532 - 0.732375734489380i	0.230049478757779 - 0.802553283821668i	-0.122995674155949 - 0.638761634200546i	-0.133211227694556 + 0.646617759414702i	0.201822392659848 + 0.790724951896942i	0.573366040177946 + 0.705998892411322i	0.907448392036753 + 0.401575384157012i
0.860275941059935 - 0.417824365449946i	0.587546258725983 - 0.689356513340528i	0.190045113361944 - 0.773064687532705i	-0.148299536599298 - 0.633297129551914i	-0.136865643550026 + 0.605095229702827i	0.202943019773281 + 0.824568323558000i	0.570561110544760 + 0.692432990659125i	0.869062512297198 + 0.410397974225897i
0.854237748315920 - 0.403570706183387i	0.555825674894854 - 0.715635162034078i	0.189416258613812 - 0.796371741653629i	-0.123912573806522 - 0.675596498281874i	-0.102637000102088 + 0.645450590000155i	0.180180138892390 + 0.770349142625114i	0.623445037678294 + 0.716732704357976i	0.894495482392585 + 0.377382749559105i
0.856063452776306 - 0.420000631254888i	0.583595207934227 - 0.698252302238947i	0.197290834601863 - 0.749154429172706i	-0.121889600763883 - 0.672897249867079i	-0.171279447596164 + 0.676692664232519i	0.193749226679242 + 0.788052718964420i	0.552757152499442 + 0.695234532133711i	0.882664597372133 + 0.424033518797880i
0.916265174255071 - 0.413265161780574i	0.575420816272095 - 0.722168204546554i	0.198815143567128 - 0.811058433819257i	-0.105649366158267 - 0.653577604235650i	-0.126386106194035 + 0.652324081776680i	0.190988701379717 + 0.780119158043984i	0.584539709642539 + 0.646605589062204i	0.888350721296972 + 0.413824690901201i
0.883472281535874 - 0.388168688714234i	0.603615112000671 - 0.708814942782023i	0.178375835018516 - 0.782122174088849i	-0.170408591643004 - 0.647079055726857i	-0.102473967558617 + 0.672614659259971i	0.222297157763266 + 0.786505079720121i	0.583780285995653 + 0.718836274064780i	0.898296429730975 + 0.406491926909208i
0.886829674386127 - 0.401958669658001i	0.583855708100610 - 0.705754191731118i	0.166487412831151 - 0.759779552030490i	-0.140665161330139 - 0.632617881693404i	-0.0920901404128159 + 0.636349597751896i	0.190351976447161 + 0.795570770153308i	0.577553133006552 + 0.724746681604799i	0.865190723742441 + 0.448532333237605i
0.848177545822675 - 0.385978921337338i	0.573960366165114 - 0.653472200060588i	0.203873020116943 - 0.833229864964194i	-0.107461226506750 - 0.688310627383328i	-0.0983357340555880 + 0.638199446178235i	0.159498734216954 + 0.791802276729973i	0.565121723102616 + 0.698118594400810i	0.854725622821577 + 0.407563850241788i
0.907579754716446 - 0.391700802559880i	0.551735807266749 - 0.692560765051363i	0.223658400205231 - 0.820368671335715i	-0.121859487590802 - 0.699749741740177i	-0.132702429195058 + 0.647682091966025i	0.192268977360144 + 0.782469735712129i	0.585694884927673 + 0.729861341893960i	0.900913765852599 + 0.444634785450148i
0.883302046900233 - 0.424611012869686i	0.596228583696824 - 0.697871443683334i	0.181869010081697 - 0.779401802278570i	-0.100721739995042 - 0.633677419745641i	-0.144214639481636 + 0.670216611617886i	0.195503360491317 + 0.778031805634561i	0.592367145683807 + 0.652685931237988i	0.879127074609403 + 0.396723886472504i
0.864923784174440 - 0.443309870969699i	0.531034128410922 - 0.739908412750503i	0.159095334528957 - 0.786491095344292i	-0.128003888504635 - 0.655969619166320i	-0.131075267212760 + 0.648004735650332i	0.212499141932217 + 0.793088354918936i	0.584494455885062 + 0.685145372692015i	0.923192035381398 + 0.350506640181412i
0.851889801163275 - 0.433208372785246i	0.587042981838790 - 0.730930701256299i	0.181040651338544 - 0.757203492899702i	-0.0886856303234384 - 0.670924829847575i	-0.142325552237320 + 0.648040367756213i	0.207334500801992 + 0.747813631848212i	0.589763388557943 + 0.711569673718531i	0.892495277917395 + 0.395034943203520i
0.912117892729614 - 0.437319055323134i	0.556644105544738 - 0.659762552104871i	0.192611849905869 - 0.816923260479472i	-0.105610832404489 - 0.649777900575722i	-0.104103301515281 + 0.660287929325385i	0.243683947901470 + 0.782516185107401i	0.583946086870942 + 0.737974375083635i	0.908143319039046 + 0.386083299768072i
0.856839813760928 - 0.398576981224071i	0.589436948107277 - 0.727986887348803i	0.177647357449221 - 0.796962332830609i	-0.136320840718314 - 0.651992632077478i	-0.134254772087064 + 0.666916312273402i	0.227435307154993 + 0.793008549753570i	0.574327465734660 + 0.688453053857365i	0.844354079405124 + 0.424318014998758i
0.886264919149677 - 0.420757590011974i	0.538444532132968 - 0.723231343281424i	0.192323934714897 - 0.800606998894981i	-0.0896735822078578 - 0.630924059899607i	-0.151866474307829 + 0.605552400158412i	0.211197625562009 + 0.829833727520812i	0.576067962756124 + 0.718168788597873i	0.880374536438976 + 0.411803180773489i
0.886301760290714 - 0.429988559151363i	0.554425498717582 - 0.713383529248982i	0.216915861401893 - 0.799830355186662i	-0.100837431070363 - 0.648618815067956i	-0.0964721139075704 + 0.662106466085704i	0.184688818660123 + 0.791039253716970i	0.598425111833665 + 0.711672338803546i	0.913103311856155 + 0.401031824968036i
0.897613782336646 - 0.395395541606702i	0.585532791086322 - 0.707063189323215i	0.164020926097356 - 0.772573775056391i	-0.123102512016449 - 0.639683123881808i	-0.116454368946742 + 0.666365399426390i	0.182784547989558 + 0.770078461117611i	0.613719488171294 + 0.743076402517106i	0.880793331155581 + 0.434169713368340i
0.873591522592220 - 0.419568743215966i	0.582993499010366 - 0.694101849864766i	0.218421304193200 - 0.762920052797443i	-0.0995697348300562 - 0.635342740056119i	-0.112021860529892 + 0.665905085320215i	0.177267100504483 + 0.784064852838725i	0.597780296527278 + 0.680397069569661i	0.897524401808716 + 0.463405081462920i
0.916543471838980 - 0.424639056260210i	0.588993586070172 - 0.708490999127313i	0.182620297785036 - 0.765614079246337i	-0.144683091286984 - 0.643446323979481i	-0.135362423805239 + 0.633560552282560i	0.163285994104349 + 0.737786107597168i	0.548072224174179 + 0.695834606124168i	0.868966014252976 + 0.405167598738859i
0.888269840903803 - 0.412210824392803i	0.576500469366242 - 0.685193861096783i	0.221760431148734 - 0.789402420758581i	-0.127377728761471 - 0.641205342317322i	-0.111308926458409 + 0.682915217627180i	0.190896939244170 + 0.804873170306330i	0.583035180133587 + 0.734624871351007i	0.921471801028753 + 0.389722091055684i
0.890549091208165 - 0.424344292050759i	0.564206355033626 - 0.706507583319615i	0.195458180218824 - 0.789790632256567i	-0.0559001626577174 - 0.656903838212627i	-0.131669566108836 + 0.654944581534514i	0.184027383295887 + 0.792199347299808i	0.574685398207108 + 0.782916271259315i	0.850872691049837 + 0.407218141056058i
0.830261700382157 - 0.468697935827197i	0.525043574483191 - 0.708057280746038i	0.183665851533391 - 0.789417942981826i	-0.104131220382719 - 0.639411405864072i	-0.122543365884049 + 0.670477046674181i	0.210517060382418 + 0.791499094994140i	0.589546158190125 + 0.748259186299147i	0.868772060663489 + 0.421268353318973i
0.871216394230480 - 0.425736169516974i	0.556014793087473 - 0.654177609783812i	0.183038661597313 - 0.757980832680986i	-0.112943185897463 - 0.651062505578068i	-0.0978928233918637 + 0.635798763392590i	0.252494038193937 + 0.783700039070907i	0.594515612850150 + 0.703255134630828i	0.911057896344395 + 0.435825180131734i
0.857479303214571 - 0.407993639694749i	0.618183338039035 - 0.678741053362426i	0.203901931353762 - 0.747598716924976i	-0.122061870225942 - 0.693843555666967i	-0.129094334697452 + 0.619630555228907i	0.178009641508754 + 0.771591892784116i	0.571175534848670 + 0.682654318380402i	0.899465921055304 + 0.401080325367701i
0.894522759758444 - 0.395057138128783i	0.596179521594076 - 0.714722228546507i	0.170238523396933 - 0.790683527380428i	-0.106212112197908 - 0.657922181573075i	-0.109809212863506 + 0.651117335023797i	0.215914281437024 + 0.755108481159349i	0.595265829425387 + 0.671247218776732i	0.806414069244147 + 0.420727840362103i
0.895312313417953 - 0.402756486552221i	0.613357934673880 - 0.712227167976144i	0.194780190108281 - 0.817706437836741i	-0.166958934374879 - 0.631271809556897i	-0.129421244973610 + 0.639612256648674i	0.228186272428253 + 0.798106579622440i	0.586562737602191 + 0.682432422817141i	0.917417236571930 + 0.434044223607937i
0.939948325444320 - 0.372476921511058i	0.570035817680746 - 0.701289771114563i	0.227529261847254 - 0.811166831374759i	-0.112663946302896 - 0.635616907855440i	-0.146328627103474 + 0.650135220558819i	0.222855163265962 + 0.801630962439186i	0.575091154575053 + 0.683296957413652i	0.919100418314262 + 0.455276656652531i
0.927807595301474 - 0.424550805677957i	0.590650081677398 - 0.729699346953052i	0.185437702835035 - 0.788903944312424i	-0.138289093950030 - 0.626139520435530i	-0.106954655237579 + 0.659310751670967i	0.242846468015132 + 0.763992847896311i	0.604659012083801 + 0.704785070918751i	0.899964142389925 + 0.401826938474818i
0.898509773074324 - 0.391648636236395i	0.573000026755106 - 0.691355933818100i	0.211712273269128 - 0.738153608548109i	-0.0919164946955895 - 0.686251362612800i	-0.117102413900426 + 0.639058157420686i	0.216267083450743 + 0.760173196894524i	0.589957553663333 + 0.707449820379600i	0.915716429758015 + 0.439500402276199i
0.873496946156254 - 0.405151931393852i	0.586053214911708 - 0.737097220911903i	0.199570189805262 - 0.781886817952034i	-0.114476682995338 - 0.640385522915963i	-0.128244424426962 + 0.692843330176996i	0.208545581645899 + 0.801444192033949i	0.579549041648331 + 0.678421421804368i	0.882856527241123 + 0.387511991563813i
0.874677152091141 - 0.442296926149687i	0.607308094710992 - 0.714819166504506i	0.226726142829751 - 0.774955029545106i	-0.145754016240624 - 0.698205926954404i	-0.0994686191071159 + 0.670351667488969i	0.221554583390410 + 0.809954870702345i	0.597628618490407 + 0.702876103067435i	0.875574416052113 + 0.417420062506688i
0.888103943497609 - 0.397723152521290i	0.585891304632089 - 0.715631638976150i	0.201902891564297 - 0.797860653691591i	-0.131984695663288 - 0.667908663935660i	-0.139432777027485 + 0.668143505002928i	0.211294294253187 + 0.811145113053754i	0.550150636655854 + 0.709189951353809i	0.898319946612791 + 0.427986328987143i
0.902820176153349 - 0.423950685461701i	0.576052877482845 - 0.690761482794991i	0.199023470922562 - 0.738641547284921i	-0.129320594918032 - 0.657725887026815i	-0.122703892677260 + 0.669090199801014i	0.192886870581013 + 0.749335919178166i	0.573919686734416 + 0.711583144882146i	0.856850550692084 + 0.389149106675403i
0.872285649681456 - 0.460230780184121i	0.590132295633258 - 0.721076245860932i	0.206986359651268 - 0.816607346568075i	-0.114823821701746 - 0.663737385449098i	-0.111210607304916 + 0.648993958487084i	0.225873972523248 + 0.762094305545891i	0.550878658357810 + 0.723282803735808i	0.861756670703740 + 0.423734818431383i
0.885423637313519 - 0.395610108170575i	0.599008079898526 - 0.725841834448255i	0.204970275129037 - 0.786286795440681i	-0.120257332199553 - 0.655010822126135i	-0.0982043514091805 + 0.681214925522936i	0.200456430260627 + 0.772966392749348i	0.563661798385601 + 0.727708374559708i	0.888042805348001 + 0.426764044688098i
0.876951785815572 - 0.429677077405900i	0.542090685898954 - 0.706477016463526i	0.189826670430100 - 0.767432752346549i	-0.139415411757918 - 0.627857336939746i	-0.108789834863154 + 0.680215828975544i	0.194123198952130 + 0.793227311613968i	0.589384262966174 + 0.704212298989496i	0.866567303062211 + 0.412214691616066i
0.905217673780187 - 0.409008319753682i	0.570590243281832 - 0.694138323414156i	0.218860116912365 - 0.810461641478498i	-0.123807962841245 - 0.662045436292428i	-0.139130462674182 + 0.680855846439831i	0.221146495136826 + 0.771000240674900i	0.579934821803962 + 0.700337664666061i	0.899424893985694 + 0.436613779294417i
0.860554596582416 - 0.413657825848992i	0.599248142804226 - 0.704543395370796i	0.205606422747062 - 0.786472165426841i	-0.137145602677618 - 0.677830162024393i	-0.118473565382731 + 0.668516090301158i	0.218686869635283 + 0.820055361448309i	0.555800552027615 + 0.708758162917481i	0.881035812328956 + 0.432502467607075i
0.868673105811323 - 0.422228778742479i	0.615236950471290 - 0.729935441561746i	0.205064404147346 - 0.758502267636113i	-0.107913986255330 - 0.696711718204913i	-0.117503137559045 + 0.629462157118683i	0.219447012818709 + 0.800599482113786i	0.588979557352630 + 0.702261825913659i	0.884357016280715 + 0.413579097468158i
0.881846448606244 - 0.456975986536636i	0.571206012726171 - 0.703337172015324i	0.197557800878713 - 0.798627297253314i	-0.147588689911280 - 0.694589679312849i	-0.114140329470788 + 0.645494479442031i	0.214211776059601 + 0.784191830361316i	0.550274914562591 + 0.698516790977024i	0.888907652565569 + 0.419258588720146i
0.923661270657200 - 0.425404030477058i	0.582512789047580 - 0.720933217600733i	0.225561080285499 - 0.741785869233361i	-0.129021135290352 - 0.654316268572407i	-0.0921791540944547 + 0.641238775318295i	0.201399314413207 + 0.740456234954079i	0.602565598283913 + 0.673458968388606i	0.879409902889118 + 0.394996776398313i
0.921634309162502 - 0.414115540108569i	0.569056273722589 - 0.734812516780451i	0.176114649015368 - 0.762455274560475i	-0.0937589348746846 - 0.667337179002543i	-0.141325575265405 + 0.609662946516505i	0.210304105374299 + 0.759049577871086i	0.587865884107178 + 0.684209083000881i	0.908143246137880 + 0.441732282815076i
0.931832823241470 - 0.419405849587599i	0.572350217379036 - 0.691161272409341i	0.169170098018760 - 0.803530911487504i	-0.106970599554850 - 0.606798334755842i	-0.180118460199558 + 0.681584110567635i	0.214787863988972 + 0.742469946292732i	0.594097346993174 + 0.670083616082361i	0.898094218371228 + 0.427238927646385i
0.878919931257035 - 0.452952128055990i	0.537234342437460 - 0.723718656385274i	0.215030931427328 - 0.830616169048245i	-0.128620782353169 - 0.690899521524611i	-0.136250414413003 + 0.655537177926765i	0.224967462144264 + 0.743349656095051i	0.577544538181964 + 0.681610166070301i	0.886671570111966 + 0.420993519845772i
0.841176696703108 - 0.417156353098844i	0.581010833909373 - 0.690938819418275i	0.198036096727300 - 0.781828687070641i	-0.179005167557517 - 0.648142805625787i	-0.139619155627629 + 0.636148905202839i	0.216130019823304 + 0.764450612800476i	0.558949429985393 + 0.678766874001921i	0.884873060912507 + 0.432592861754192i
0.906839254597229 - 0.432219737522852i	0.566245116533078 - 0.690402067173773i	0.221521684514675 - 0.786139684100281i	-0.148933883775054 - 0.665343926081430i	-0.124607383074076 + 0.665608709325391i	0.167584192188536 + 0.797207730531048i	0.594238553827225 + 0.695891181297429i	0.862925582677539 + 0.446276520852956i
0.881272139406410 - 0.408104526973977i	0.588997510350256 - 0.683096335621010i	0.169571042361883 - 0.763554855673702i	-0.128958322875897 - 0.663198503122440i	-0.121190334430489 + 0.688390028768009i	0.187262577080897 + 0.774852254718115i	0.545564260069762 + 0.656652849405265i	0.884605620901774 + 0.386951466063153i
0.879895262521965 - 0.434308941125444i	0.583005004544378 - 0.701836919395196i	0.166112990731841 - 0.778668054561539i	-0.120645800747451 - 0.655623008850700i	-0.0931645353154294 + 0.669609443251021i	0.234780762860297 + 0.801575243447756i	0.579072337524322 + 0.738604749773165i	0.907741307599741 + 0.435690447694540i
0.876583211543800 - 0.436039451929387i	0.601921727725517 - 0.691498698252738i	0.224803797419455 - 0.778540927949639i	-0.108679799055100 - 0.684057633017676i	-0.131882898370192 + 0.642488315464224i	0.187509798556333 + 0.773170467491184i	0.554580886388779 + 0.721685597026920i	0.877483337748146 + 0.429257793538959i
0.903090589687641 - 0.438144527646974i	0.596568202782731 - 0.685809935470028i	0.206544765643670 - 0.773369187946889i	-0.0922504123093966 - 0.679713993521130i	-0.108210081661414 + 0.645714684500721i	0.195698432762465 + 0.779491021457192i	0.547474829747406 + 0.685750221027411i	0.847525456880254 + 0.460837360633770i
0.909188966976294 - 0.405868553373903i	0.635616636363027 - 0.695394630184494i	0.193181674458247 - 0.771985984928243i	-0.131031291078169 - 0.665016852111545i	-0.157871063565492 + 0.604412626849465i	0.215193435412371 + 0.750203066828437i	0.543362832426266 + 0.690428906103263i	0.918824685482531 + 0.432256719025380i
0.873924204448285 - 0.414855660890986i	0.579097872021674 - 0.692859800421159i	0.216372433223146 - 0.760527895979919i	-0.116373789558892 - 0.669236961304516i	-0.0890651394137275 + 0.684105704143180i	0.201072876324920 + 0.819496343513614i	0.586200385045858 + 0.720698951632573i	0.889652140010577 + 0.437465581858380i
0.860388922121207 - 0.423606203404202i	0.564911657600597 - 0.724244980983908i	0.243205075838146 - 0.819147085652194i	-0.139285341116314 - 0.635782356445375i	-0.128334903551136 + 0.640573258406418i	0.167104214029003 + 0.788413591312192i	0.587261770110152 + 0.751143588912465i	0.852555040721429 + 0.388514351822492i
0.866508588061093 - 0.358060623597976i	0.555498051286685 - 0.692335305134766i	0.205962655707671 - 0.771593087358978i	-0.122389492784251 - 0.643594991458707i	-0.156936069227344 + 0.666206990294143i	0.207615555004727 + 0.781096598697521i	0.569883846770521 + 0.692119479084638i	0.858614554444086 + 0.414926347450819i
0.853953493237782 - 0.417945259192939i	0.565930368736240 - 0.700005863536277i	0.198117172562680 - 0.825302287935308i	-0.125392464053977 - 0.677664292148982i	-0.107414116295438 + 0.656013608993212i	0.230237739943552 + 0.763409662164973i	0.629832633643574 + 0.709474639715409i	0.877420706736088 + 0.443258908070862i
0.917025809736000 - 0.467401271426487i	0.557659203515687 - 0.690624743188401i	0.191184920061916 - 0.811980682389156i	-0.108847356223062 - 0.667740220850576i	-0.129652470215052 + 0.629775140912646i	0.164874511991383 + 0.716462625022167i	0.591247878940991 + 0.671050756759479i	0.865592000059686 + 0.422878076771923i
0.936776585642379 - 0.398035936560805i	0.564344397020950 - 0.671693570083180i	0.188146471648705 - 0.780031852575876i	-0.169265267292896 - 0.690065273353116i	-0.161138362922162 + 0.667729785318457i	0.207320628256043 + 0.790997948887137i	0.557572494682599 + 0.700658724779496i	0.856734589882118 + 0.434821765565872i
0.916415576207861 - 0.435789380075503i	0.553176041910218 - 0.695091983237770i	0.230576543738128 - 0.808616938548052i	-0.120294142407126 - 0.680295221586629i	-0.151429367580458 + 0.663215061816356i	0.213959999401442 + 0.796689445395721i	0.572864125351166 + 0.677962100512415i	0.893989777857946 + 0.425253022398985i
0.901134300025301 - 0.432189327792123i	0.580101737735580 - 0.671864576009904i	0.202198667337713 - 0.773389915230447i	-0.131056300272213 - 0.662041603254545i	-0.128532590161805 + 0.677322021684071i	0.220129428241898 + 0.773041394893751i	0.586230384135258 + 0.656597274910164i	0.867728917959998 + 0.429045732985817i
0.880556324571944 - 0.413628676143051i	0.614424910686758 - 0.673719325053308i	0.210040705795425 - 0.735158950833178i	-0.0819438259795511 - 0.629465728295582i	-0.126184295848091 + 0.675422360590450i	0.197983647068320 + 0.768272273120641i	0.585977234010975 + 0.727741123889383i	0.867423703257945 + 0.410550203299598i
0.885971343617211 - 0.429479491499874i	0.567226307726316 - 0.681339962987499i	0.213196925292895 - 0.746680707750076i	-0.146745964428317 - 0.665858621778277i	-0.155220545768930 + 0.603656266607576i	0.219615841464541 + 0.795345707781222i	0.548361616727558 + 0.705405827714405i	0.902377165065377 + 0.418297275222487i
0.879539363867097 - 0.453364514910053i	0.544053901911567 - 0.735471287302813i	0.220976515041849 - 0.796903395459051i	-0.136183801151741 - 0.661647944499926i	-0.0925475075016356 + 0.656414953404099i	0.222777559340005 + 0.793845391589513i	0.569724780493408 + 0.711726395588330i	0.896937258457293 + 0.435147117396923i
0.863231195608581 - 0.417984241100392i	0.582849271240878 - 0.709214869381618i	0.216079532373981 - 0.797801837132023i	-0.128566614072554 - 0.655330945205255i	-0.143406311568402 + 0.638258603994130i	0.182443696944856 + 0.783220257168901i	0.526385799940664 + 0.708312382530000i	0.904584985282370 + 0.390804660869337i
0.873964532199014 - 0.406469042515785i	0.549454624346040 - 0.687530438980906i	0.179273168547598 - 0.776396694804780i	-0.154852572511905 - 0.603185578657677i	-0.0645183740398411 + 0.675692568428819i	0.224465083301878 + 0.767345115439961i	0.540189700761062 + 0.769406400828739i	0.908402813787277 + 0.437970727133025i
0.909853027907682 - 0.415252449931904i	0.593516729692876 - 0.722967129703071i	0.186542821212150 - 0.798561837507231i	-0.134847866818689 - 0.620848543194888i	-0.109787513997580 + 0.692820177107348i	0.216071614731651 + 0.749453585929823i	0.611622614544600 + 0.736676398657326i	0.864680616044352 + 0.417757394911604i
0.902033574646053 - 0.418129921178134i	0.589586434444295 - 0.668438825594394i	0.199175540180960 - 0.769551055703707i	-0.136853466113451 - 0.677883322193722i	-0.0859753506337505 + 0.655135828324351i	0.197023518456635 + 0.788456862902754i	0.622870448599651 + 0.716681769935539i	0.866378411373615 + 0.387590148173339i
0.901417690116134 - 0.373643187237032i	0.580036331771618 - 0.705375653975513i	0.203175671997780 - 0.778661993579286i	-0.104671974857651 - 0.647784806226874i	-0.101833027683286 + 0.633406565725183i	0.214706493797830 + 0.739259480330939i	0.590725423504763 + 0.703701116475887i	0.885020277686300 + 0.394753537580122i
0.895165299727371 - 0.426046029419102i	0.629498620290671 - 0.729940985747853i	0.190894815099974 - 0.811461469313778i	-0.122870764638454 - 0.684093082143804i	-0.143163040378300 + 0.699451106025928i	0.267224895021754 + 0.772907441845606i	0.594982419594072 + 0.689603731017628i	0.889222711499459 + 0.411931558539385i
0.900578391217643 - 0.416578636968655i	0.552595839933871 - 0.678222064787764i	0.202856272765337 - 0.783581124143299i	-0.0878063907088780 - 0.670650761889289i	-0.115073724804462 + 0.642807220055231i	0.211212120560766 + 0.761557436633195i	0.578091514104977 + 0.728331780915493i	0.887241277612780 + 0.397502018932970i
0.867605557596509 - 0.424345781864757i	0.563224948501623 - 0.697811099120170i	0.180993733632721 - 0.788997092684229i	-0.104591369343610 - 0.638392555829644i	-0.0972605177320276 + 0.665331143816358i	0.196674790179466 + 0.786060616558755i	0.573613972290814 + 0.671796806739248i	0.882589784344865 + 0.450228860302374i
0.860408522959895 - 0.410593349910935i	0.599913387758063 - 0.694971604979446i	0.175928209556207 - 0.791022084694145i	-0.152787787883731 - 0.661184808757307i	-0.142115233016329 + 0.663334751910351i	0.177609872143299 + 0.802194460464491i	0.569370014060889 + 0.669382514065348i	0.925776822280571 + 0.426439963218902i
0.893161963226309 - 0.454297057953516i	0.576274713549349 - 0.726350861000286i	0.221540191680074 - 0.743633550205018i	-0.100148180788749 - 0.653884153026158i	-0.129932069383314 + 0.679043847124063i	0.238382446945727 + 0.791277097182685i	0.581650555678605 + 0.692765140717875i	0.915108145761631 + 0.416257635319554i
0.852823836000593 - 0.423485542968655i	0.609516006270964 - 0.680764030272344i	0.225232553927917 - 0.764457124012276i	-0.134732895180543 - 0.652260637221698i	-0.144630610478848 + 0.650483805495401i	0.195629640238024 + 0.812645815563470i	0.568431656026382 + 0.726604335392053i	0.851112751303415 + 0.431290628631340i
0.882853052680721 - 0.398683825728876i	0.556741916661381 - 0.693214554736865i	0.205975726967309 - 0.790723435831612i	-0.132025035496687 - 0.634841818604383i	-0.132688986038475 + 0.657992922082580i	0.209431331204524 + 0.798767724358363i	0.579200214220230 + 0.698021902314756i	0.846170352767095 + 0.375764379130781i
0.856508817278742 - 0.420767101582683i	0.566401440612139 - 0.706457852288583i	0.231183122918682 - 0.816871186626363i	-0.120525538541588 - 0.663840209872932i	-0.126733266256888 + 0.688745899358389i	0.208777162824561 + 0.755541512937441i	0.544037819734928 + 0.697894486367866i	0.882456481443781 + 0.411891739620251i
0.891339134390704 - 0.448114465483552i	0.613841490437468 - 0.682811900677492i	0.200288940186957 - 0.764054151025217i	-0.0464151632444287 - 0.655516321563865i	-0.146504632513546 + 0.683495231487126i	0.237457546893355 + 0.783940896081703i	0.555493067616431 + 0.712370138157077i	0.893587398010678 + 0.415657034858911i
0.882534487890565 - 0.389928637986031i	0.587719160343740 - 0.680003754375252i	0.232281561737880 - 0.776368758359829i	-0.118052931653203 - 0.651977080230626i	-0.130211114492254 + 0.676694026842713i	0.209289247323713 + 0.795326236656336i	0.611454810050177 + 0.676878381882540i	0.860003739597383 + 0.395905603952117i
0.887789636294736 - 0.438042133445080i	0.578011951595610 - 0.749690423616953i	0.224371081313200 - 0.841736352015225i	-0.130860490015524 - 0.656327851373989i	-0.117555959032760 + 0.603417771843804i	0.214684465499221 + 0.768428499855229i	0.583094323716921 + 0.715723423951988i	0.898281078878716 + 0.398709591642971i
0.905792287747861 - 0.446002280448824i	0.554488440771172 - 0.697098840359354i	0.186746503802541 - 0.800315784070972i	-0.108530399531973 - 0.664233051848914i	-0.148450460451741 + 0.670215324999336i	0.210903566685758 + 0.715987554998673i	0.580424409177852 + 0.714468262338113i	0.846113928132564 + 0.398989035313085i
0.894169869178516 - 0.402049743147898i	0.557230029718287 - 0.720802846425373i	0.180081515027904 - 0.804296391200213i	-0.110596054753932 - 0.675419134800822i	-0.108353446654275 + 0.611017861450026i	0.190704133534602 + 0.752925141790946i	0.577008538657839 + 0.729326317259444i	0.882362232319166 + 0.434587171729807i
0.893138734915485 - 0.426462312784821i	0.566151108757282 - 0.719230134549656i	0.191019687709017 - 0.781533878734603i	-0.125844956069438 - 0.636696749776720i	-0.143926578188349 + 0.678280373639464i	0.211800581660808 + 0.783134657678557i	0.592015251966230 + 0.655417736869723i	0.889954458090295 + 0.434654268253048i
0.873129089618918 - 0.421610021537375i	0.567114905728035 - 0.717407374344060i	0.215172572362018 - 0.780237423284759i	-0.108697430152388 - 0.607913514205278i	-0.123345921624750 + 0.652567792523696i	0.232293700873925 + 0.789824789858804i	0.558555173015532 + 0.713522643800915i	0.888542517966163 + 0.416363312497107i
0.862589029780703 - 0.412350698693999i	0.581555273541832 - 0.686371947129387i	0.211589586135740 - 0.766241715129848i	-0.120217017644622 - 0.660200723021628i	-0.116102528398092 + 0.671391459546054i	0.207816396886803 + 0.801001585266622i	0.586736408352995 + 0.702869467274739i	0.899923205302029 + 0.442875618165446i
0.893549648926353 - 0.383445231827000i	0.565555039301933 - 0.720091710195684i	0.187546735648905 - 0.760877559138687i	-0.137080620442414 - 0.682542192626430i	-0.0980421748706506 + 0.686220854337654i	0.174715035870368 + 0.782908538760191i	0.559319363862171 + 0.715878093815008i	0.864519085905630 + 0.412758267788968i
0.874671514010064 - 0.429902081645987i	0.573035633698900 - 0.725747283742764i	0.159694859702509 - 0.798020985352265i	-0.120290436645583 - 0.648623779069600i	-0.133366209632389 + 0.634387644022555i	0.185173535394440 + 0.816016692119784i	0.583055939281062 + 0.724696714036379i	0.891659385697402 + 0.423883321940522i
0.915244075915083 - 0.407898627140404i	0.603828421510512 - 0.716472590358983i	0.190368762879684 - 0.786482151634031i	-0.111809264860313 - 0.685827513337355i	-0.116409660104799 + 0.675177375945241i	0.205458548466784 + 0.776845118756911i	0.586835395108218 + 0.748115430964841i	0.867956812768500 + 0.396157122884560i
0.931723454561413 - 0.388770484395309i	0.609368219684050 - 0.709438352180762i	0.197738706632441 - 0.782498299805078i	-0.167056340921052 - 0.637688581598988i	-0.149243475788295 + 0.642446419118407i	0.161218508527133 + 0.798926966877081i	0.620236515545977 + 0.706049295866577i	0.858043742864584 + 0.418648986202465i
0.877217481907002 - 0.387692568859123i	0.577186919460946 - 0.732963250389189i	0.187451503184340 - 0.776405132393705i	-0.169205735541700 - 0.632671305565989i	-0.0800452546345931 + 0.645674211256372i	0.221612266320405 + 0.810154662777227i	0.568270178288057 + 0.689846092867078i	0.883011084249411 + 0.414643626215556i
0.886202535028893 - 0.398388534894290i	0.582470511844934 - 0.658521804709665i	0.185838209182383 - 0.797527723802007i	-0.152149932869641 - 0.641165768671603i	-0.0926711580517592 + 0.667485598666229i	0.194724243217770 + 0.790128913338722i	0.584986616789024 + 0.689943065215204i	0.886746626951626 + 0.436538829017799i
