0.935264087055752 - 0.206302082338860i	0.931962826421422 - 0.386077077574941i	0.867587964116493 - 0.512699893209854i	0.703474910981940 - 0.649388610785430i	0.698873602227262 + 0.647915972315778i	0.804145702630633 + 0.562021453526941i	0.865058717603473 + 0.369930885373621i	0.984969267716863 + 0.186589942368689i
0.971309350210588 - 0.204372535072997i	0.905575841679518 - 0.378504292817599i	0.857498675187318 - 0.536805102714197i	0.668403653125706 - 0.644117214548171i	0.691220144267827 + 0.661711806720818i	0.811447891606683 + 0.540191632251315i	0.913831550447701 + 0.360628040812070i	0.989015475583595 + 0.228320392389246i
0.968039076684562 - 0.219522413880514i	0.897967146743150 - 0.326678337562165i	0.831304019062440 - 0.533765586773634i	0.696059849578613 - 0.657424907691300i	0.672381423582417 + 0.683249569792646i	0.796964835181993 + 0.581362357611027i	0.916057843831704 + 0.383707157848656i	0.978093333174039 + 0.144286818438046i
0.957937396629837 - 0.201068676982098i	0.906539605522919 - 0.337447023393891i	0.801783433317905 - 0.533610958157321i	0.688372160617961 - 0.666228774181440i	0.733513762899768 + 0.692673016515588i	0.791612366560365 + 0.556492554916378i	0.958648861248229 + 0.373467651235885i	0.989093728565124 + 0.150925671982457i
0.953236156931673 - 0.227733127003528i	0.915698261766023 - 0.394256932832925i	0.815056612626157 - 0.537504407696692i	0.740727170258380 - 0.666373433408643i	0.721619534046905 + 0.683317493402345i	0.795159709859789 + 0.520610178566261i	0.904995497835676 + 0.396769796473241i	0.971995933551347 + 0.185528535204633i
0.971832649564941 - 0.206877169904818i	0.915513136398977 - 0.379367155997409i	0.770880919743674 - 0.542918776631969i	0.684554444675262 - 0.645646914039632i	0.715237079065961 + 0.656332737743716i	0.814871394538932 + 0.526603967849810i	0.899656906567849 + 0.363128136635066i	0.948282541057340 + 0.203028372046707i
1.01551580614982 - 0.183711216469451i	0.940433269868826 - 0.380913228242680i	0.841370093167625 - 0.516470852080518i	0.717048279920975 - 0.653101940239254i	0.728587960272195 + 0.628391787682155i	0.836865816381349 + 0.547266273452691i	0.921586060284376 + 0.401520574094391i	0.974025931915185 + 0.218116410303048i
0.956026271081213 - 0.223095001796966i	0.906570887482979 - 0.351168130290836i	0.827657082429993 - 0.519723183156447i	0.731373876526947 - 0.652177803951976i	0.737631563745911 + 0.693641987476828i	0.835981076801185 + 0.519570221859588i	0.935325717295060 + 0.379409081801795i	0.983349006180859 + 0.186336266503528i
0.942473220000767 - 0.181798511526598i	0.900575675572750 - 0.379333409163495i	0.803118890469362 - 0.547567168040061i	0.762942349851869 - 0.658751447495816i	0.757165842962469 + 0.673440477468001i	0.816092924309113 + 0.519947873453485i	0.909802828634092 + 0.375841774718718i	0.966594895251710 + 0.176828568762051i
0.964354417340603 - 0.194376008952930i	0.875033945040998 - 0.388952482938149i	0.833127975981159 - 0.523153293383315i	0.677218832593995 - 0.735146106976785i	0.713074517933129 + 0.657895225458071i	0.830190650691978 + 0.533915360772719i	0.917505755961941 + 0.353502492779097i	0.953305494311537 + 0.222608106861437i
0.983189475795863 - 0.175954504057759i	0.966129840419614 - 0.345333076287531i	0.811725693312318 - 0.523639989225150i	0.697024200170421 - 0.642779501482037i	0.736495110504866 + 0.677268663199877i	0.818597716413941 + 0.522727660392952i	0.904030765163713 + 0.373678497708617i	0.969934810593754 + 0.220374841500108i
0.938228750982051 - 0.190698094782325i	0.932502512431110 - 0.339615122503233i	0.817353049009672 - 0.485114000770178i	0.692181324324733 - 0.670875327585943i	0.726819524575327 + 0.646031391158538i	0.824638684462822 + 0.557528176007663i	0.935927029717735 + 0.377258761723725i	0.971513905292234 + 0.178058249325951i
1.00835219317933 - 0.166585233799882i	0.938811153791940 - 0.381199602335418i	0.838170746155047 - 0.530116273131431i	0.704063423935928 - 0.681473300327194i	0.778563039767771 + 0.691722531278313i	0.798224669035617 + 0.479796117662525i	0.920636171436250 + 0.343672245550296i	0.964229117701284 + 0.178155014541036i
0.994620143037637 - 0.200799895836973i	0.924021039133538 - 0.345040866098283i	0.845760169525831 - 0.525274224727533i	0.713416345875474 - 0.673030986953884i	0.682769555630432 + 0.679712811258760i	0.830575015662662 + 0.541209859955025i	0.926309406066442 + 0.352650435304278i	0.974408120580149 + 0.123128217632938i
0.990823087004032 - 0.218945814518663i	0.898562984298507 - 0.346760072664413i	0.823696432911487 - 0.519513806526308i	0.723581754657143 - 0.648788672469984i	0.698308922360579 + 0.635516427139573i	0.800454878606839 + 0.530068696556325i	0.953444755400315 + 0.379057002562762i	0.957480979479932 + 0.216786190351182i
0.976912660815344 - 0.200491293578456i	0.887339650465538 - 0.404252633143195i	0.811411045046642 - 0.562353333109529i	0.669979420492630 - 0.641206548657768i	0.694094576540585 + 0.645782186456293i	0.837245419338256 + 0.564132830342094i	0.929509230524765 + 0.346856565644986i	0.986479090736966 + 0.185289916894298i
0.966301580378229 - 0.201725237390402i	0.945991579122393 - 0.358351664941826i	0.857339168762246 - 0.505158488340045i	0.686375279669851 - 0.670279451252507i	0.731674484271806 + 0.710296170539966i	0.888341186965273 + 0.532377658501351i	0.915442160498379 + 0.373663746957782i	0.961278649143380 + 0.164168095042937i
0.985539653641954 - 0.205485873367508i	0.926426316665618 - 0.410323661373015i	0.835811307568727 - 0.557988038452412i	0.702797026792290 - 0.669244019320300i	0.708439634557630 + 0.670385124888884i	0.810043084528268 + 0.522445224126288i	0.897982780457532 + 0.355680540230041i	0.959961441667251 + 0.216622712446210i
0.950081768384759 - 0.209427664503159i	0.914400933418035 - 0.410851069680350i	0.827604874993161 - 0.528858741354741i	0.681606146426922 - 0.678113273549360i	0.709659258341469 + 0.655243650635179i	0.834576995028532 + 0.534900517867655i	0.921277256829511 + 0.354976234011210i	0.952130554987605 + 0.190782659254941i
0.998281794134814 - 0.236373313780233i	0.944501801015310 - 0.356193942408482i	0.838598289133096 - 0.525859892895028i	0.697462088810341 - 0.719944399078540i	0.707428218313348 + 0.669533534947978i	0.841371967504085 + 0.528935430885528i	0.870257215973182 + 0.360661236179170i	0.953666651635710 + 0.166675877417496i
0.990070837905399 - 0.165208117903317i	0.923983322707631 - 0.384777925023129i	0.839285646673695 - 0.553272693351902i	0.714756549446630 - 0.656254114362529i	0.701697884939057 + 0.694630275812034i	0.851365866437609 + 0.555879988145611i	0.906789255340100 + 0.330957372199202i	0.986782779279160 + 0.175225081053558i
1.00915713863500 - 0.168699890487229i	0.895711119507405 - 0.337723030288196i	0.854004710343354 - 0.562929666649028i	0.695971638287394 - 0.682494024919060i	0.646436989879498 + 0.679762700342503i	0.840244995795848 + 0.523391080228330i	0.971129494738640 + 0.362590191336230i	0.990747937995531 + 0.161370550995415i
0.972685267961924 - 0.171830737511557i	0.879216287653160 - 0.358500667056789i	0.856819206393124 - 0.518371329911026i	0.695881312605834 - 0.664620093010314i	0.710156002095093 + 0.670035487193512i	0.851090805931057 + 0.523051352313151i	0.916745721560552 + 0.416191373404416i	0.970968418064415 + 0.197427339459076i
0.951321873507962 - 0.159098736225396i	0.899353058531903 - 0.370869227386022i	0.842143606768036 - 0.526663228845009i	0.688356099079833 - 0.600847884984225i	0.684366153946855 + 0.666474121553225i	0.797973988756344 + 0.516206322170122i	0.917446277279351 + 0.372191985527189i	0.993824268766356 + 0.163535035487529i
0.991233328597534 - 0.213136078833799i	0.910410214660252 - 0.357849848845612i	0.856015576391131 - 0.514969333789742i	0.698491377013837 - 0.663989528700599i	0.687963965294537 + 0.682081531813399i	0.865074888080599 + 0.507222923254413i	0.865945203124739 + 0.352473061118728i	0.955826340489476 + 0.193849296101685i
0.970763943070603 - 0.141462811569686i	0.937666442757362 - 0.372551494977741i	0.833344224194155 - 0.524182909923369i	0.724744912207005 - 0.645423685346482i	0.744222037174331 + 0.673818081565985i	0.834794230670641 + 0.507042181191795i	0.916659700929376 + 0.356866122111917i	0.930416900865253 + 0.182056659341015i
0.945006823085507 - 0.141120318034832i	0.936124807838174 - 0.359561647818528i	0.810953191036052 - 0.519620767951167i	0.696074065681783 - 0.660231681610351i	0.721333235734184 + 0.661981897870557i	0.841639688642235 + 0.530758680950880i	0.889194349945968 + 0.390019943359365i	0.966652653455732 + 0.185115474770084i
0.949307861380386 - 0.208550620867358i	0.912278126229952 - 0.370087663770628i	0.808260467396319 - 0.541227423013748i	0.716520754820291 - 0.671533009547719i	0.702907148494230 + 0.623238765838062i	0.848474020782246 + 0.507934939461617i	0.922659344316225 + 0.337823835455693i	0.993266497789709 + 0.156192158674590i
0.982500760748034 - 0.183105934646572i	0.904070335604381 - 0.347506125033690i	0.821674950287678 - 0.545047780137335i	0.700048148433448 - 0.659906444382615i	0.757841899131553 + 0.660062136123680i	0.806940949510791 + 0.566223862985661i	0.931592544698744 + 0.366666712760463i	1.01110899130285 + 0.179129707808460i
0.989950177491234 - 0.205404861797904i	0.922806374113500 - 0.329292468268384i	0.808657264348811 - 0.485679202247927i	0.707418415003885 - 0.663684178794977i	0.726735583129748 + 0.670613842908774i	0.809479919393594 + 0.533894234880869i	0.939724138185901 + 0.362033086307704i	0.962110325554692 + 0.208352249517020i
1.01387802425702 - 0.189361395680560i	0.901464537428163 - 0.343025389153218i	0.834350858200455 - 0.529823595287850i	0.681592614312406 - 0.637620243983308i	0.718869195261702 + 0.676934088484164i	0.825675455228687 + 0.519988795048412i	0.968984794734465 + 0.403798271386811i	0.958456678691840 + 0.179002533289458i
0.969814623474295 - 0.195051692969984i	0.927517904165775 - 0.386304848540745i	0.838917383986747 - 0.517807440716492i	0.679718781886477 - 0.652893523218484i	0.691426568830549 + 0.698488909002959i	0.828942370676486 + 0.542709553577094i	0.911802366243444 + 0.344857533325884i	0.989751239595673 + 0.169366826924997i
0.991647529119056 - 0.181238036429916i	0.912551405574398 - 0.335600454026874i	0.824131061572659 - 0.499227120374505i	0.723255542502829 - 0.673358161762037i	0.734517527138141 + 0.679059766998503i	0.837039328881426 + 0.536491188916408i	0.900446828451026 + 0.355959713237505i	0.971730915521106 + 0.211960463525870i
0.995539944414046 - 0.173944245822150i	0.917051738636459 - 0.384917451161849i	0.836958239039410 - 0.547039423406114i	0.671851103579654 - 0.691499716737307i	0.720429327120012 + 0.694414900815548i	0.861855931051779 + 0.548173520427916i	0.944526995217400 + 0.350599558089794i	0.994756285887214 + 0.152352528778475i
0.997307859235078 - 0.202160093169538i	0.904536976857417 - 0.397548043936948i	0.793158005943227 - 0.505227474896084i	0.670371383880441 - 0.640867372527623i	0.701522749855227 + 0.635443427690696i	0.844036340034183 + 0.535275592823663i	0.929161647232494 + 0.401384834638507i	0.980769537879478 + 0.225806327848746i
0.997931911159524 - 0.201917871196333i	0.896248826057873 - 0.353131610557729i	0.862126427622558 - 0.541724223742233i	0.734792849886539 - 0.694105207605341i	0.695236054026831 + 0.630921768498101i	0.809927956957190 + 0.539480385290884i	0.916152907770991 + 0.350201939079269i	0.971014218285190 + 0.169717054652475i
0.966057256718673 - 0.186387204142213i	0.911912381690557 - 0.384868936035819i	0.831715982658248 - 0.499884261753691i	0.689586503385570 - 0.680504920737019i	0.726492808635315 + 0.637780795947811i	0.848883567485539 + 0.516577540717571i	0.928301848705470 + 0.349581513080392i	1.02017224550236 + 0.240366605574308i
0.993198335781565 - 0.205166011104694i	0.914458802177779 - 0.377529184087044i	0.820261457157442 - 0.528286344406238i	0.686722618089410 - 0.632954173382095i	0.716863946008467 + 0.667752312896497i	0.794783963019049 + 0.517368435411463i	0.915038800662593 + 0.350078757292689i	0.995393726469610 + 0.209315964559811i
0.972129745894823 - 0.189005206862800i	0.944960441978554 - 0.382012922579970i	0.819065740373742 - 0.524564967845349i	0.725239733061614 - 0.645291584401262i	0.693011546011396 + 0.598795288502334i	0.802195158819584 + 0.497030938342132i	0.899386600884912 + 0.360445707853753i	1.01209059579968 + 0.207244338680078i
0.961226157370908 - 0.204377791571369i	0.920889392790924 - 0.338567201312652i	0.849032996115731 - 0.550732235911013i	0.721283999775427 - 0.679930616350898i	0.695350900796564 + 0.689648857895616i	0.814645025774987 + 0.531070869548063i	0.955792436928244 + 0.359735687638006i	0.974268365158834 + 0.205672209199221i
0.986231399545489 - 0.185272329165331i	0.951520098570967 - 0.327717594124141i	0.787909411866746 - 0.525990381835311i	0.719621756488040 - 0.732629158683958i	0.722337345551067 + 0.686268107558153i	0.847904750421073 + 0.505911192343223i	0.945211407025916 + 0.380812216230102i	0.939312408847239 + 0.198634779490791i
0.993923684011829 - 0.165738042973269i	0.948388274591663 - 0.362986934134247i	0.827345920692918 - 0.514556614986757i	0.696745871887823 - 0.734973538083680i	0.651370501686040 + 0.677056674019321i	0.837147213087780 + 0.571586457767184i	0.919622671884443 + 0.372232912945759i	1.01118966023093 + 0.215370520633887i
1.02505103295504 - 0.228386989939130i	0.936020544315312 - 0.352449272421978i	0.816937028339000 - 0.542934841493259i	0.725980313948749 - 0.634236425918340i	0.651291020844683 + 0.645900422418298i	0.813530676987818 + 0.501703277805032i	0.903743657336721 + 0.379573534133976i	0.994048552180205 + 0.166450337050037i
1.02572045200608 - 0.184860184951503i	0.931109896591395 - 0.349838538957749i	0.800063875468041 - 0.496583261900196i	0.723602422486057 - 0.662250192615722i	0.675402373225678 + 0.684852820334948i	0.821693965482578 + 0.535068020627192i	0.944255046079687 + 0.339724196405297i	0.966056704628812 + 0.200782988959352i
0.966119878323441 - 0.187731437622271i	0.919466818730226 - 0.371442186834235i	0.825004661233279 - 0.488661864067639i	0.658714221969340 - 0.616131517983801i	0.707873869715556 + 0.664778473993840i	0.855423018942395 + 0.543126115656027i	0.956012741537667 + 0.330644321893811i	0.970505262124366 + 0.162379966547005i
1.01592510451921 - 0.198993538004720i	0.874762158373785 - 0.373541534455664i	0.824999297448526 - 0.520434307731332i	0.713063947130907 - 0.682972996602934i	0.678478539373364 + 0.648528735393102i	0.845651192497556 + 0.517512246974251i	0.935116184660107 + 0.366600181326847i	0.979918892940607 + 0.230402129020594i
0.986040799584650 - 0.163855486776296i	0.891952642952906 - 0.369258264772789i	0.823174045665675 - 0.582590622851705i	0.726886674517442 - 0.678632137685880i	0.676899082970537 + 0.645873273497804i	0.818823006507044 + 0.530019602397646i	0.949103146686540 + 0.362307208167823i	0.966257672693458 + 0.179588884503548i
0.992383313716288 - 0.178559146973138i	0.922188371751019 - 0.383663501146680i	0.840925563128424 - 0.523069595285660i	0.669769283805444 - 0.635297582320020i	0.716561079767440 + 0.642102483814878i	0.826691767356063 + 0.519733097104084i	0.929345117260677 + 0.357276258370907i	0.948909784594558 + 0.162952335780554i
0.977692184056825 - 0.166620080641814i	0.915220529200934 - 0.395648258712452i	0.845551716360761 - 0.548633311150089i	0.731152849739191 - 0.645877999662950i	0.741481504363817 + 0.663639766786208i	0.806691911274253 + 0.570917861415955i	0.955256008825969 + 0.398288249584520i	0.940581029136197 + 0.153695507797941i
0.967989529593753 - 0.208723075887697i	0.868445565422362 - 0.400909859976642i	0.809278419140507 - 0.529484587436159i	0.714390701085535 - 0.654244170483199i	0.680455096197995 + 0.635216423597306i	0.819563191179757 + 0.534190052126214i	0.908863279499259 + 0.356291252444354i	0.996972812211997 + 0.187920284180062i
0.939119033444780 - 0.239234077269836i	0.891029050315491 - 0.382046399609945i	0.818678481965134 - 0.557408619383233i	0.719174891415390 - 0.662098133544641i	0.702640826741464 + 0.642355993798427i	0.821834281721790 + 0.554187283533442i	0.922827469357466 + 0.322556338590890i	0.976813876378598 + 0.173839792678960i
0.995031185887647 - 0.199895070408563i	0.901021824769174 - 0.373218014868271i	0.800505609122226 - 0.470705333772064i	0.676067736930423 - 0.682671042492185i	0.699165426010060 + 0.676243856849830i	0.830733706025995 + 0.549944340101310i	0.888972919292714 + 0.365543490143550i	0.982091814681784 + 0.197195814013805i
0.975811967427524 - 0.148965096179361i	0.952201897930195 - 0.418438822338068i	0.840562500999937 - 0.491897658721929i	0.691455320460079 - 0.742221567307128i	0.702249126211369 + 0.709424321530416i	0.821850150167504 + 0.530345358712471i	0.908004093184928 + 0.359129238024466i	0.961581929239404 + 0.141095690805560i
0.967830618252598 - 0.160437284605043i	0.945149195341095 - 0.348816718737751i	0.832388810149250 - 0.525656779100407i	0.713186539926794 - 0.665069895306273i	0.700044102247561 + 0.671054196930031i	0.825127355581347 + 0.513198109160617i	0.924064757944951 + 0.342577222284263i	0.978866551451724 + 0.171020747763116i
0.958955229559790 - 0.148823032704680i	0.919790963917764 - 0.358113200923795i	0.847278132716220 - 0.521281109914516i	0.735072668834303 - 0.699779232918418i	0.695954196050086 + 0.718618531162888i	0.832112354026436 + 0.513932601026356i	0.945617205862060 + 0.386773323421106i	0.956060955740493 + 0.204375616737517i
0.954149231367950 - 0.151409925452548i	0.930725829284554 - 0.358329754555622i	0.884638642777726 - 0.555539613507992i	0.703001481960093 - 0.648609870312446i	0.763899804670572 + 0.656487331185425i	0.837082693695116 + 0.543155674714165i	0.898836130593798 + 0.350918502666784i	0.971861998769949 + 0.173668565627914i
0.953324449219210 - 0.173020274288151i	0.924502483691894 - 0.347966778900954i	0.841648784472988 - 0.557605523678581i	0.740847675503389 - 0.670058171219233i	0.715169715778375 + 0.680232087014545i	0.863695823364743 + 0.523081141962139i	0.901983953656295 + 0.335989152552200i	0.981082696226249 + 0.195548084030505i
0.990191300295590 - 0.182856453608613i	0.936683699973801 - 0.402905477946683i	0.820329037088507 - 0.510790320247593i	0.674169296145670 - 0.683234751079026i	0.710873076657174 + 0.661394958539283i	0.859116884877084 + 0.548154958225140i	0.961696977944720 + 0.408310881182447i	1.00695169395825 + 0.179993061885162i
0.975439079645345 - 0.187925520938468i	0.915465202655880 - 0.377017664351609i	0.838900266442653 - 0.518821781302718i	0.740018923394612 - 0.644504700518166i	0.720629816470656 + 0.643425328083167i	0.852135280487334 + 0.541979661925682i	0.913151824870439 + 0.344728913696127i	0.985168704260731 + 0.204032702287974i
0.991831164413056 - 0.186459772546725i	0.954461408367765 - 0.340775604375373i	0.851489809008098 - 0.539911325821455i	0.724714395898772 - 0.661515569269276i	0.708177951785424 + 0.646896961766060i	0.824004554814848 + 0.508734893386438i	0.919799486209028 + 0.360343434800687i	0.971039097982043 + 0.174761643914617i
0.993252618337348 - 0.178003286312670i	0.930559206746227 - 0.386192973168866i	0.844071797363403 - 0.539953936554712i	0.743341661006132 - 0.642182876134547i	0.683066761110515 + 0.701768521566119i	0.806733177361401 + 0.525824684277752i	0.956784268599833 + 0.365008296735065i	0.979877328198048 + 0.208218039069263i
0.971886743416446 - 0.165893942689150i	0.919158012235380 - 0.334805150395171i	0.789710343941496 - 0.544621683633311i	0.735747371723085 - 0.640267982220743i	0.672978485821128 + 0.648402009702531i	0.825119867452077 + 0.550096962950882i	0.941422056856340 + 0.360353820793913i	0.948970654965741 + 0.188576113413029i
0.951033652827724 - 0.194442507896294i	0.910649190726997 - 0.425855045691967i	0.808009802032036 - 0.549290563780605i	0.685309450020953 - 0.669456344307228i	0.674485256506877 + 0.680043131287955i	0.827083241034137 + 0.528181503273906i	0.935746528487424 + 0.389665105708886i	1.00183409549968 + 0.188926819107370i
0.944401192447292 - 0.200679259117893i	0.930476445065884 - 0.346881455044544i	0.849530142899047 - 0.548962350748678i	0.733858740181348 - 0.651246789867997i	0.735911885271367 + 0.657636062396432i	0.850816703972468 + 0.526455215442110i	0.939687349801466 + 0.374623955655955i	0.980465473226085 + 0.197638268795557i
0.983235745794291 - 0.186564458855401i	0.913508911778005 - 0.340433029526533i	0.802124101752336 - 0.568443301679275i	0.702064578014489 - 0.656004181047966i	0.714683210684878 + 0.647243287479322i	0.825270330312668 + 0.521666859951966i	0.907046399359404 + 0.364932757149100i	0.943652488651967 + 0.172362717520452i
0.935831974896444 - 0.157983345107417i	0.904892904277466 - 0.364456545430317i	0.848393889629522 - 0.509642716980166i	0.713718526590776 - 0.672590651620421i	0.710197873916264 + 0.666221215781715i	0.815287761026890 + 0.508178252048686i	0.888670412512660 + 0.363577426793456i	0.982431331701620 + 0.185259740077512i
0.976957606238018 - 0.189090592051675i	0.923335607244239 - 0.366602076425491i	0.808473505162701 - 0.518886209083521i	0.674516486579538 - 0.681017347302162i	0.707246898059485 + 0.663909067994898i	0.812210398939911 + 0.551134216706735i	0.938296174793265 + 0.354982157024144i	1.02054056922515 + 0.142900810949187i
1.01341563588551 - 0.156547683225325i	0.952580893187791 - 0.356318556405494i	0.871523857500868 - 0.560806187007840i	0.715971803691040 - 0.689108876276796i	0.675205110061059 + 0.658858948445100i	0.864349837608441 + 0.526749683129861i	0.902070265979779 + 0.367170244811008i	0.979734788112350 + 0.177789461352066i
0.952040553093194 - 0.192451422694931i	0.885401903474593 - 0.374010802021067i	0.817531341064677 - 0.486162959774866i	0.714933191159841 - 0.676613032470730i	0.700760616421006 + 0.607676469182951i	0.824816042234636 + 0.523682080966044i	0.939666242271679 + 0.380447038161477i	0.965013057599098 + 0.192622691742454i
0.919443464440400 - 0.174282212685712i	0.920478255922734 - 0.344115657392129i	0.824468207930675 - 0.533877033321254i	0.681710062429747 - 0.656161934895533i	0.709749125776298 + 0.679034423590133i	0.779474850458721 + 0.522246908512172i	0.906887833859228 + 0.354756664682624i	0.994272554393745 + 0.177774929089992i
1.01589321559031 - 0.166469935571704i	0.881760015548304 - 0.372555259592098i	0.856471675143564 - 0.514739331890232i	0.732359330970429 - 0.628990714763074i	0.693232968080444 + 0.668296466282022i	0.818614111204670 + 0.514607082668169i	0.975151969449704 + 0.322349106211876i	1.02988950243694 + 0.165327392637094i
0.988653939093919 - 0.169034218790064i	0.902365149551718 - 0.362697222389984i	0.854688968802302 - 0.530219624581353i	0.713394575709738 - 0.664838914824654i	0.687405317710712 + 0.668179811701409i	0.842403686721635 + 0.562251655561251i	0.929617672556670 + 0.361441228143676i	0.969105170039414 + 0.187952694233539i
0.991382533174623 - 0.180327274139631i	0.919964894840076 - 0.388810684565809i	0.825372010449364 - 0.575142401584013i	0.703113956923522 - 0.672753067897983i	0.699910485774596 + 0.679118942044444i	0.804660904742655 + 0.545792131263620i	0.956585937379345 + 0.361301662936511i	0.991175435277880 + 0.197859866636589i
1.00104015495737 - 0.180653141937569i	0.940500643367788 - 0.407718677722584i	0.809552968368713 - 0.524018846469743i	0.722428030182097 - 0.678891545082082i	0.693097647960681 + 0.657541946673295i	0.838188125284183 + 0.529190603460802i	0.950870042168336 + 0.373059684300460i	0.956148375353676 + 0.145153442007349i
0.978040806518061 - 0.191070222688264i	0.921467789216073 - 0.360137693945742i	0.827138858143326 - 0.517505178470082i	0.708153283737966 - 0.655611037210368i	0.691261847835750 + 0.675056717920182i	0.848769884036045 + 0.520244223907496i	0.908113945619545 + 0.383597101001076i	0.988078366121797 + 0.199235904555689i
0.979454041606144 - 0.161597310236814i	0.950200059916331 - 0.394025130334064i	0.842809416836987 - 0.560274164829241i	0.770896405411462 - 0.672873255562100i	0.742726309727081 + 0.635482972608235i	0.833675279750178 + 0.504837955275358i	0.932844742318435 + 0.355473351384163i	0.970526889137531 + 0.171676369526390i
0.984041175580314 - 0.206271788751350i	0.889944031754532 - 0.371873592063229i	0.827922707933832 - 0.549799354030381i	0.746403041808837 - 0.656308398216310i	0.712540207053183 + 0.657779022905879i	0.811500667743542 + 0.516908530279985i	0.895173695312329 + 0.363909369358597i	0.966170382237133 + 0.191563153891591i
0.943471091526204 - 0.165188040107871i	0.842730160949661 - 0.375202537619675i	0.807913517412203 - 0.559629015253117i	0.665062685760769 - 0.652013218996724i	0.717233046250710 + 0.690440914289848i	0.826704294097321 + 0.543957944998136i	0.937296916966696 + 0.340255542022256i	0.973496938397608 + 0.168690186378274i
0.965081145795690 - 0.202961135664430i	0.929250312168055 - 0.360896815132266i	0.853534000598825 - 0.521605539837297i	0.752896670436217 - 0.662648609668482i	0.679256286990375 + 0.641907092576220i	0.844961558381432 + 0.549500818810111i	0.932063965739664 + 0.368480012804661i	0.972245947410598 + 0.198540189703052i
0.982778496464606 - 0.232364025513582i	0.894060594641568 - 0.366259625322009i	0.832703646624755 - 0.558903634746031i	0.685417493844705 - 0.664950470363342i	0.695379546961954 + 0.660515127210775i	0.827102776409251 + 0.546142998497548i	0.903957358244194 + 0.335610603102038i	0.960812994575599 + 0.177236202028377i
0.949440852096846 - 0.140093637503934i	0.940813066860191 - 0.378808425652754i	0.865533777501137 - 0.514071187478336i	0.703833196048375 - 0.682528097987217i	0.723620285704390 + 0.645848819290106i	0.785348063106927 + 0.501924190348070i	0.977940218292065 + 0.357119243905968i	0.987839877241676 + 0.185198028870836i
0.988173380037112 - 0.186807016367431i	0.939575801186470 - 0.348901202825892i	0.858758817657315 - 0.534609368034461i	0.760231860176227 - 0.628326011355796i	0.713300624589868 + 0.635534922534248i	0.856354933157847 + 0.507183976207197i	0.936089046075599 + 0.344664050356398i	1.01476170260131 + 0.186507055650460i
0.950511938444454 - 0.226120155529164i	0.917081864483003 - 0.362453404173761i	0.853997761666433 - 0.522148244151168i	0.699815295406121 - 0.675676587983861i	0.736187649609962 + 0.662343338516292i	0.801500944671308 + 0.505127208575847i	0.920741124674279 + 0.361493251869867i	0.978419977638669 + 0.196816089601263i
1.00959069893482 - 0.199551360563302i	0.943246566241118 - 0.368317306891266i	0.836651454302532 - 0.502906103444621i	0.725873007623777 - 0.673684017349881i	0.716859001997452 + 0.646767215339661i	0.844916817725321 + 0.509108058446392i	0.908406799118458 + 0.361172562599857i	0.946439298595330 + 0.208731200650195i
0.966955215409433 - 0.196820031231177i	0.957428490228346 - 0.386657400643277i	0.816094205155448 - 0.501255427918937i	0.687376491245950 - 0.657330132422521i	0.690722359248146 + 0.635626308673101i	0.819050595408011 + 0.523802558624877i	0.908170832685256 + 0.343492432092868i	0.989827973762211 + 0.195386256290239i
0.955610046005059 - 0.147664972252484i	0.927450110503137 - 0.345282548175304i	0.828062686435470 - 0.500959915147068i	0.733168527389115 - 0.662241326660883i	0.701400467418993 + 0.657652847757039i	0.824168882386973 + 0.545979385230230i	0.932918503423675 + 0.370792788744245i	0.985401770548620 + 0.208261272925758i
0.968106745065911 - 0.187226937361638i	0.933816514262123 - 0.348158078349772i	0.884820151362282 - 0.526733897343003i	0.694789863785482 - 0.683751286486567i	0.735593741531241 + 0.643881251696172i	0.838859101329123 + 0.558440189575924i	0.889127665694005 + 0.360862753337591i	0.984160133745174 + 0.193521726075526i
0.985635562908666 - 0.207621742597693i	0.929237213868330 - 0.369710568650286i	0.800139778281046 - 0.526574011950255i	0.707141394972093 - 0.631277199792467i	0.681426074747213 + 0.643379724221825i	0.801766828368313 + 0.513932766487708i	0.928939144793789 + 0.357632967299519i	0.971913965280100 + 0.172335440116225i
1.01241796042476 - 0.168633254829983i	0.897664507644441 - 0.345320194538026i	0.857611764898709 - 0.533850313106908i	0.696660799815137 - 0.652392011256169i	0.676216449546520 + 0.646639052611311i	0.798218516042066 + 0.548589741572834i	0.944397741323914 + 0.362973104103463i	0.963117745608544 + 0.172405367884850i
0.936566746979096 - 0.199170778836908i	0.938777015929903 - 0.348035172491277i	0.857730713565943 - 0.524588718801713i	0.702827184011980 - 0.679801670182314i	0.703213065002527 + 0.671964626934583i	0.804162626322888 + 0.539019722324826i	0.945217230371404 + 0.358941231908939i	1.00700756942365 + 0.218778803381056i
0.990692644176487 - 0.165658046676797i	0.873594148974537 - 0.380308359247657i	0.841989806501493 - 0.515946150649083i	0.709064058772164 - 0.689089502388851i	0.668742233799061 + 0.671762118417694i	0.849644682993059 + 0.528596262532382i	0.917860457152264 + 0.353002388475380i	0.989998177467166 + 0.172429307453434i
1.00198180293781 - 0.205436240205782i	0.917155704427447 - 0.378490418028136i	0.793232685101591 - 0.503861581252147i	0.703909274696650 - 0.699116189565319i	0.689899307863461 + 0.701552223402190i	0.835785578121540 + 0.475268308170112i	0.920940481872549 + 0.347074619113458i	0.973989115066798 + 0.160495293663917i
