0.919930112660696 - 0.292837487865525i	0.781651684661544 - 0.577428747853525i	0.530399958837572 - 0.763600733302450i	0.219737473741649 - 0.814243854115365i	0.289759856088692 + 0.824479230231976i	0.556261693292508 + 0.765695148101408i	0.770014455938861 + 0.548041273006496i	0.940661525527926 + 0.269335722214071i
0.947396931796634 - 0.316803572698805i	0.788160106859677 - 0.603285906419312i	0.558416211107599 - 0.743382257716077i	0.250046620607389 - 0.812259400355280i	0.244297670457988 + 0.834492429329607i	0.536347946611511 + 0.726105164382253i	0.822556221385429 + 0.593715179508425i	0.917333691590879 + 0.266567018288097i
0.965915036244795 - 0.298305255325932i	0.784608161215131 - 0.578498962128007i	0.517115427448468 - 0.717756966940221i	0.248574174248764 - 0.762288807046909i	0.308387163281468 + 0.863820293175307i	0.554963232340709 + 0.730575439873240i	0.706192784196248 + 0.586665786241774i	0.923191967921947 + 0.321665820648252i
0.942977526607088 - 0.318845926044972i	0.825329782621290 - 0.549423370599311i	0.560596168534115 - 0.737736241947103i	0.193008799166751 - 0.806496996372511i	0.232855156314499 + 0.747506053625070i	0.542672305154431 + 0.758759900821317i	0.785605248239581 + 0.534916810372509i	0.936923179411446 + 0.300373488239418i
0.930791069577431 - 0.330228800449032i	0.781945771751313 - 0.568213364436635i	0.503430573338448 - 0.688419104651990i	0.233988007792988 - 0.781243206588225i	0.229099631757332 + 0.823346678097043i	0.541553492060232 + 0.725798991150859i	0.789576113534611 + 0.568322212167264i	0.949778379921799 + 0.347877108056731i
0.954884354406750 - 0.269022890901907i	0.776145183790262 - 0.583802241786515i	0.551882439544254 - 0.748123258147077i	0.262756735559526 - 0.828678225667832i	0.296572900337712 + 0.814830975843319i	0.559124509958488 + 0.686375239632812i	0.757317791379085 + 0.549770103105452i	0.929512176188900 + 0.294645443881041i
0.925865362224495 - 0.277172463344889i	0.775802947510052 - 0.531686833592902i	0.551361176324942 - 0.734652003884209i	0.257942159991122 - 0.782883191575349i	0.248665412223784 + 0.814237840194414i	0.522516026781755 + 0.732660372563475i	0.792596627039950 + 0.540243545198147i	0.952493007598806 + 0.308081384688424i
0.974895671218554 - 0.323829605671474i	0.775040215684202 - 0.582163078263136i	0.536915565474389 - 0.743514680483938i	0.253451267119491 - 0.760899178129158i	0.258450651598258 + 0.828791709271743i	0.548796140580917 + 0.756538734368072i	0.766089661510943 + 0.591346780384559i	0.949839097126409 + 0.285765054032567i
0.954406596830114 - 0.319035862896820i	0.818599709521378 - 0.618602017625842i	0.561048016207660 - 0.765933443771955i	0.264957418173661 - 0.837198935673363i	0.238941238115758 + 0.789489952981289i	0.556225956845008 + 0.723982473893798i	0.767925105420847 + 0.570120196872787i	0.938383025491138 + 0.317870545226707i
0.935318441352470 - 0.299809504732661i	0.759636929747875 - 0.553746179015227i	0.568838840067820 - 0.728282572324183i	0.234306439654444 - 0.811127991804191i	0.253733621852691 + 0.775632349336305i	0.523556725839364 + 0.746625003248092i	0.775365843941458 + 0.573832257920450i	0.911471155029731 + 0.292433342493111i
0.953157533228134 - 0.311095393876514i	0.765501318681274 - 0.597627910590269i	0.533576738062347 - 0.729551012462947i	0.243651098339422 - 0.815185320717441i	0.299940288985995 + 0.783226489877178i	0.525494028285244 + 0.766671574792174i	0.773881666672446 + 0.559532903656763i	0.902635754234469 + 0.322827182337493i
0.970292986862143 - 0.305498657271392i	0.763508528756354 - 0.557885440811287i	0.569185994575961 - 0.732257573440230i	0.268078157028398 - 0.802674526221051i	0.245730568162624 + 0.809602270307098i	0.544182239524569 + 0.770963686292420i	0.789967079054012 + 0.556940396517778i	0.935988619396732 + 0.373067621499894i
0.945665312819126 - 0.277603930674102i	0.721530224892615 - 0.570428716181010i	0.569235042028534 - 0.697212006285285i	0.285835397453187 - 0.846534293631866i	0.264329225803310 + 0.780115477436449i	0.523419198692825 + 0.736624056861926i	0.776044696853167 + 0.586351015196852i	0.958557579002525 + 0.279653117939587i
0.930582686481095 - 0.306618134572516i	0.802593988470541 - 0.578139910216477i	0.509688369968780 - 0.722025775257816i	0.261855231153229 - 0.811536716310596i	0.283090439139240 + 0.832613798120870i	0.565134341738297 + 0.714102553919872i	0.784221999671585 + 0.557604737992228i	0.927966742560823 + 0.298580508337451i
0.945140076465743 - 0.319132070292669i	0.781217899359566 - 0.563248259217952i	0.545012564127416 - 0.736169556292318i	0.233945511478563 - 0.793729803058088i	0.277644344753837 + 0.798478705461246i	0.529025139716771 + 0.753381225547772i	0.772931656148996 + 0.553879198764680i	0.972338122841744 + 0.310123378699412i
0.904834353442335 - 0.301324210205609i	0.765104483028356 - 0.591616897194266i	0.533227647906699 - 0.734902546111773i	0.235299859391236 - 0.787808319173154i	0.230743947382201 + 0.827319262104221i	0.534628186895014 + 0.734988340054045i	0.755790781080473 + 0.574532148529686i	0.949560167917293 + 0.304836586859524i
0.945148781523782 - 0.270148798717270i	0.775988238884339 - 0.585422247740785i	0.532229768766126 - 0.741181823247141i	0.310763985242910 - 0.785727208602722i	0.288334805932451 + 0.785654490133527i	0.546093543887967 + 0.728039150370429i	0.786586406242111 + 0.525516457177403i	0.938371904910879 + 0.289676182143173i
0.940423246880806 - 0.271376728860855i	0.795398536363684 - 0.527915829849675i	0.531983338142079 - 0.722681074786924i	0.288877980294124 - 0.799070155286339i	0.265495066270059 + 0.790379797641088i	0.511745981399364 + 0.703552595397398i	0.802968856048687 + 0.562303218274986i	0.975952693070920 + 0.311016615576397i
0.949131401426850 - 0.309014687986288i	0.782360531380575 - 0.567036161019371i	0.536064867072196 - 0.758170704477819i	0.266362035232319 - 0.796682817148402i	0.268682914620714 + 0.830322005383205i	0.540001924430725 + 0.729593824464486i	0.784821511810074 + 0.576613294730615i	0.945894604928112 + 0.302619513128133i
0.947341835665760 - 0.332373349092182i	0.784697443042601 - 0.579943671540511i	0.524471304767495 - 0.753492915337551i	0.321317148537544 - 0.784474238021006i	0.264877211397377 + 0.775560838427636i	0.544649144111983 + 0.746782111929291i	0.753739720464563 + 0.518408700593989i	0.941123797972769 + 0.325441632273873i
0.951951191982149 - 0.315825882851584i	0.767234987279437 - 0.557875869779750i	0.525680827933024 - 0.739441418929372i	0.273894489754273 - 0.795414068963049i	0.278436716147269 + 0.823971165614877i	0.584145473129944 + 0.768273205094433i	0.777204461944942 + 0.586228228477773i	0.923273623845813 + 0.294162470556815i
0.904436684423493 - 0.308352940053334i	0.780222382323582 - 0.574830631977837i	0.540323575150561 - 0.742854807568018i	0.239324571342657 - 0.792781351970811i	0.253822101069623 + 0.830585554316459i	0.542216455578989 + 0.686896370802981i	0.793961915271442 + 0.591300627004862i	0.953457445617713 + 0.320842259244164i
0.898012280036423 - 0.325975327184054i	0.784280158546101 - 0.568079803516271i	0.539490636826764 - 0.732091827081186i	0.257995853776447 - 0.827488678102640i	0.269329262350076 + 0.788874358786395i	0.543507358534043 + 0.757793929106207i	0.804576374964770 + 0.611637308985458i	0.953222384080999 + 0.304868591624096i
0.915375897328787 - 0.281128121995115i	0.777721641506232 - 0.585777347241651i	0.541537780194313 - 0.739760757404759i	0.320989811430140 - 0.796638300825220i	0.234048529918654 + 0.816932183526371i	0.530587069298147 + 0.702791430327165i	0.773201378922073 + 0.578713042026432i	0.951772710071598 + 0.314929394129092i
0.932194115854792 - 0.321232866282233i	0.797108848641572 - 0.598039951049236i	0.532344760851697 - 0.800030156770771i	0.246325775386062 - 0.809483445651332i	0.257560422542704 + 0.782178770046840i	0.568851224805170 + 0.787959456761567i	0.794190015732845 + 0.589084945638467i	0.950034239978285 + 0.274295641518837i
0.966453585614042 - 0.316175685084939i	0.789686127120396 - 0.573533581842936i	0.575247486305874 - 0.762669278203884i	0.285560871122887 - 0.821177035365038i	0.285655013872881 + 0.789302078777231i	0.520383016028468 + 0.706276946068452i	0.771559571797964 + 0.585684614580718i	0.966471275442060 + 0.312544485314893i
0.916991896245545 - 0.312052118370572i	0.769081022896824 - 0.567748808829906i	0.587317301713174 - 0.732432653856065i	0.256072027087897 - 0.842359740610828i	0.258346194569778 + 0.768354180202879i	0.516379729391997 + 0.721004099959411i	0.772852877094716 + 0.556893998688858i	0.921895658268184 + 0.299693455803608i
0.931582300033099 - 0.327882342614996i	0.773593412962322 - 0.581889959721331i	0.530163402070388 - 0.763164705462000i	0.239248977692559 - 0.824420459080614i	0.250119249813990 + 0.819030075786242i	0.524420772013602 + 0.732891539201213i	0.801211075398105 + 0.520477094569517i	0.942818340986688 + 0.275617562500829i
0.956802983335237 - 0.319837114516423i	0.803489089275352 - 0.557997456160011i	0.518470710730359 - 0.752757504903405i	0.264473813517797 - 0.832460627164605i	0.280839324322809 + 0.811746715718148i	0.550757514778021 + 0.751069074978900i	0.749135572799312 + 0.515938835018883i	0.975186442594875 + 0.307513330747221i
0.932657631726801 - 0.265152875406017i	0.777134441028229 - 0.553626027370623i	0.550520512026806 - 0.730705603527059i	0.246337355851762 - 0.809809866550816i	0.235246846682461 + 0.822728196002680i	0.582314169164136 + 0.730632671453272i	0.774971820222294 + 0.561874698718250i	0.900733132582696 + 0.306722788368499i
0.936520787442832 - 0.268449641640077i	0.816429700751507 - 0.557945077468958i	0.542155400977091 - 0.719637657146001i	0.245449360992585 - 0.791567205466154i	0.265995758323750 + 0.817207225045037i	0.515987852377378 + 0.767068370112541i	0.806161416994399 + 0.602542781307348i	0.987760867805681 + 0.331410418525191i
0.915862372713158 - 0.340067732910523i	0.782348365146470 - 0.567074146985888i	0.557771686233829 - 0.759343572620987i	0.247850213597141 - 0.810958242792015i	0.273521317010745 + 0.816155593413156i	0.565015527660563 + 0.722914398604881i	0.774349107880447 + 0.567235144328848i	0.955759430652295 + 0.311793208544718i
0.969147237730413 - 0.307187429089564i	0.755368343476893 - 0.560618065506069i	0.545998981225650 - 0.749086337994441i	0.290069594893087 - 0.778316237793063i	0.280031062471517 + 0.771063657202002i	0.536966655334785 + 0.714084842190036i	0.759085049049829 + 0.534445081938680i	0.975155531932442 + 0.286908112916744i
0.911988070475986 - 0.313920758057457i	0.776183427873193 - 0.585001350413025i	0.539395020881693 - 0.758372072287691i	0.263647561977092 - 0.825939795775355i	0.264062102275295 + 0.826815103912034i	0.531897562068321 + 0.738679707607075i	0.761814491671983 + 0.546494023082152i	0.952127099089696 + 0.324557818689972i
0.964894436462871 - 0.299608041785296i	0.766172087853911 - 0.552744252043144i	0.553018286633067 - 0.749616507058769i	0.252001404021491 - 0.790007267964335i	0.266734838967553 + 0.807326609517875i	0.542833088872145 + 0.715029746983078i	0.759664992546230 + 0.585467606985848i	0.993817423583549 + 0.277891733493585i
0.920145480990636 - 0.286205885892970i	0.833780461633698 - 0.605860100491154i	0.554868145164720 - 0.740150209209438i	0.262904899501276 - 0.845845186795027i	0.250813281863308 + 0.840061988126429i	0.528409595531584 + 0.748560607314670i	0.764950125154448 + 0.530875187089208i	0.951326672544176 + 0.347865579107666i
0.907763890623676 - 0.334888732352935i	0.767203779325540 - 0.559382046239320i	0.509977052040269 - 0.749813499822859i	0.269792258406144 - 0.794160669922660i	0.256101441409032 + 0.812226233151594i	0.504709186196248 + 0.768148213690313i	0.751014875296469 + 0.567117268242650i	0.914759181943559 + 0.332306960452725i
0.922726281971232 - 0.307357401375386i	0.768180602919827 - 0.559001312696695i	0.516054111568724 - 0.742252735732064i	0.265632425912983 - 0.792531340830289i	0.259665709718268 + 0.833193526642642i	0.549786771881566 + 0.756214702763310i	0.797693826496277 + 0.590190092053273i	0.970853064299676 + 0.288101086906640i
0.986182068445160 - 0.268557651717519i	0.757927579224058 - 0.544665838899895i	0.565039262387586 - 0.752988803652676i	0.259584427823803 - 0.798460617606219i	0.263285636649624 + 0.832274190892954i	0.559449279076998 + 0.763655606708271i	0.757151644763835 + 0.552724726574074i	0.919778233294802 + 0.329784750548676i
0.960658323502143 - 0.310454756698690i	0.806492897406768 - 0.525256775292155i	0.512518919289208 - 0.711638053291713i	0.264540011605852 - 0.772452445319161i	0.259166821884968 + 0.803099280933795i	0.549110376708789 + 0.731699678460146i	0.742568942473030 + 0.548070532337331i	0.923500946954943 + 0.330358300085258i
0.951867963890380 - 0.346912150856582i	0.790100731654848 - 0.570605208248618i	0.518459782892669 - 0.724736342338219i	0.269065684061794 - 0.849556267620930i	0.255448783639225 + 0.812688921033244i	0.564436729407231 + 0.759107090378238i	0.758543899624997 + 0.567968516637232i	0.964225639725641 + 0.282238004552628i
0.894204067839109 - 0.310489038182256i	0.781792592122569 - 0.573065767553395i	0.565016902980349 - 0.746559023646853i	0.248692805622215 - 0.796609621091928i	0.286543805808051 + 0.812225135339661i	0.531692928365701 + 0.699542265433468i	0.773162014350101 + 0.554411096421116i	0.944998166401771 + 0.322861514999067i
0.917365590367761 - 0.323263009934322i	0.755439257364885 - 0.584343734528372i	0.483207457690889 - 0.704143490835868i	0.292002573281358 - 0.796137724496602i	0.278465529581438 + 0.768752130981991i	0.534374019906241 + 0.731378482486529i	0.778400380775585 + 0.591537739859736i	0.936366232817791 + 0.290494814976180i
0.959731392519121 - 0.335275388766474i	0.781424102879141 - 0.561519028272098i	0.542724928663125 - 0.715293391874950i	0.245441586589890 - 0.796321232933993i	0.270465595006218 + 0.804034908803018i	0.500937220012717 + 0.737330973412963i	0.803305863409959 + 0.563137190555871i	0.955736036488557 + 0.349106435567135i
0.943417120834668 - 0.349391162193385i	0.774758201901482 - 0.591726896897658i	0.522078930734760 - 0.704485540730399i	0.249854416398843 - 0.801064304919081i	0.270548911157389 + 0.798695225256263i	0.559857888476412 + 0.742623519244377i	0.774451591002854 + 0.550324100737760i	0.921394964831153 + 0.251951230465878i
0.925676325467022 - 0.304563897761776i	0.751286902610371 - 0.562563336249967i	0.536407172238555 - 0.709564309471886i	0.255325234329547 - 0.825658297771440i	0.267436712794378 + 0.794168279220985i	0.507936230567092 + 0.748621936914162i	0.747081021899711 + 0.554491355450343i	0.944604852772250 + 0.283882486971436i
0.907875945977207 - 0.316874421367425i	0.767709241971312 - 0.571646696511295i	0.516945125484142 - 0.717914170477927i	0.289447827455381 - 0.821718607206868i	0.266163703682617 + 0.788767107509684i	0.596508867287462 + 0.741622154780629i	0.769884840663805 + 0.550059982455852i	0.967644855205299 + 0.311783725095886i
0.930667590497123 - 0.252319762641611i	0.779912861031722 - 0.583430942336478i	0.542731828296133 - 0.738775034243404i	0.254420723788093 - 0.782570196633742i	0.220810963608846 + 0.806422646610881i	0.534812675657226 + 0.708910779986604i	0.815620087674454 + 0.571790575484880i	0.984793863403699 + 0.310186120946120i
0.946803088204601 - 0.314989455795445i	0.753081412093110 - 0.525615810657985i	0.558266894994501 - 0.751137709997735i	0.263885128590381 - 0.837489955478144i	0.265903505039522 + 0.816379786758071i	0.515022549523273 + 0.709099734487258i	0.798101268339341 + 0.581106619164390i	0.977679647068578 + 0.305581616494915i
0.940806824892167 - 0.311438155650889i	0.751088268768260 - 0.555755900995022i	0.563636018537713 - 0.748924567919886i	0.198495160273179 - 0.798622307859521i	0.279317889481489 + 0.813695628642707i	0.535912477443607 + 0.769315780430167i	0.792512629799127 + 0.569537381234398i	0.941790892201405 + 0.300238110836593i
0.968240503201971 - 0.286509461653492i	0.743509913280276 - 0.575562008087413i	0.535119769946502 - 0.729633668087211i	0.278889471153621 - 0.773340142159885i	0.279830590371584 + 0.769048742780601i	0.538129433686175 + 0.779811582036890i	0.738299460069996 + 0.553510617147314i	0.931138790116789 + 0.268483585388044i
0.965883770305621 - 0.358373275168086i	0.741876130023518 - 0.513442607952798i	0.512574911552787 - 0.717062922731155i	0.314918519120805 - 0.782828832671588i	0.273406801725102 + 0.824222107175090i	0.525755627458343 + 0.781674716428733i	0.760145021313709 + 0.564927820086732i	0.927208657906220 + 0.281800651418018i
0.951842155335434 - 0.326964868960489i	0.749063066623880 - 0.558933247635267i	0.549547076858658 - 0.764960510103960i	0.237228156390992 - 0.809553330882448i	0.217865886700192 + 0.805696015361255i	0.512532974342808 + 0.730814768561895i	0.788934884752002 + 0.547427061528940i	0.959477071069595 + 0.267821442339319i
0.913212719026094 - 0.289731405552652i	0.811205733254458 - 0.553206834844869i	0.540245771795776 - 0.736476147141007i	0.252718890797969 - 0.789271386380329i	0.256829622311372 + 0.779173808583877i	0.497152262367069 + 0.738885596483611i	0.805180149915838 + 0.506388301460142i	0.961671157934840 + 0.315344085226642i
0.904880519787512 - 0.309830680872132i	0.781151466991513 - 0.527067354787052i	0.544424360723877 - 0.704807444774677i	0.250156528743655 - 0.785875616534580i	0.252504169066645 + 0.777623511245606i	0.559608324484658 + 0.729131570864238i	0.773869771944505 + 0.527831413969666i	0.944545093805707 + 0.327917506352822i
0.971527421346320 - 0.308443425488805i	0.746857194803522 - 0.552168060664370i	0.544499991539212 - 0.740694352591483i	0.258188415732821 - 0.791729162778094i	0.246838605547791 + 0.775031094191956i	0.533194801330868 + 0.730033108509273i	0.797308155058876 + 0.530134178890322i	0.943555762802855 + 0.263918023058409i
0.929527244950661 - 0.318318819087432i	0.779246822677529 - 0.538593506723760i	0.512260656455434 - 0.754484132565873i	0.264635231515209 - 0.850208392568950i	0.274090625769922 + 0.795866415984136i	0.514453120140232 + 0.802193417526351i	0.759513549043372 + 0.579735275518221i	0.914465082840052 + 0.312995591271217i
0.969458945354705 - 0.285653245188721i	0.789696834802256 - 0.517091032533854i	0.530144418387906 - 0.771651002480091i	0.224396927240722 - 0.855200451436886i	0.244121220232292 + 0.811543166263501i	0.516319779371113 + 0.705994370593095i	0.730588504168038 + 0.589575089461977i	0.945297879383626 + 0.321287086687558i
0.944587362326903 - 0.322634148452172i	0.804518874856962 - 0.544115058228988i	0.543063277219118 - 0.731686204533033i	0.241213140758367 - 0.811249913435240i	0.251383926306839 + 0.816689739331220i	0.516953384359098 + 0.758865424436886i	0.801669227678097 + 0.555749493746412i	0.923979891910248 + 0.327396052062420i
0.976572885624499 - 0.276624146409209i	0.821282393953411 - 0.556757117400930i	0.555257692120366 - 0.750236190323887i	0.238108937913840 - 0.805163835006615i	0.267776232240257 + 0.831861934273495i	0.524356138931894 + 0.740328747875958i	0.751635064603160 + 0.550004922310969i	0.968467004345675 + 0.295726903573739i
0.966307099543512 - 0.341391606053793i	0.789013212243601 - 0.545032149374167i	0.544669674866968 - 0.709526849828167i	0.294229567468469 - 0.781450626692822i	0.249342270625273 + 0.815163707212425i	0.559094235042156 + 0.753226724484533i	0.768548474713139 + 0.588089432935195i	0.948815477826685 + 0.313055715664288i
0.970971313433255 - 0.286933742104206i	0.794233796377827 - 0.569183837146385i	0.534885790939727 - 0.753083078520027i	0.264918154611643 - 0.804083042239700i	0.255589309340051 + 0.808577962752385i	0.554602737531163 + 0.741391527605947i	0.765250494728304 + 0.544142038474226i	0.926215633346228 + 0.294967385062657i
0.912535385615558 - 0.304355387182128i	0.779961052784277 - 0.573697832936191i	0.521264864350438 - 0.746067207838815i	0.275455922078500 - 0.812742579354696i	0.287021327774615 + 0.852132294351050i	0.544852873529172 + 0.759009680594957i	0.776478903814653 + 0.552557618544968i	0.890522555769034 + 0.302037429771900i
0.907333438336365 - 0.281387906660663i	0.766566619774400 - 0.564548774070043i	0.532391052813484 - 0.723120601207560i	0.294630091298067 - 0.804037933322903i	0.275006880497511 + 0.774676527993180i	0.536924161386029 + 0.752711469112672i	0.768722858063510 + 0.536885112387572i	0.976965788876253 + 0.294097336139615i
0.950488939075223 - 0.331524726179265i	0.789904403063439 - 0.542264939931993i	0.499868926833761 - 0.755184795100259i	0.281064252135057 - 0.838821939366507i	0.219798083897396 + 0.788634249148654i	0.532647010347208 + 0.755601308717682i	0.768662789148949 + 0.550971680723901i	0.909648557750302 + 0.310047798734754i
0.942195962005171 - 0.266799172916117i	0.791182185500724 - 0.573638230532042i	0.545956351415087 - 0.745897190044942i	0.277295720302350 - 0.782902062193497i	0.301042848053944 + 0.824049666838584i	0.552845411701117 + 0.730115465642377i	0.815933855891005 + 0.555198948752292i	0.968193064288110 + 0.331036709548795i
0.929985234460246 - 0.324145681938313i	0.788159779834901 - 0.584619317080812i	0.573803931623099 - 0.712283893817921i	0.301082349309159 - 0.812468182426499i	0.268487053437913 + 0.841574324567415i	0.528212560650031 + 0.694544573388999i	0.784123230335995 + 0.555205811063657i	0.924728899375560 + 0.276325280898603i
0.931328489528158 - 0.302552977851754i	0.763719296101560 - 0.552596095828463i	0.547757908624819 - 0.730562888332978i	0.244524040547711 - 0.819614437922967i	0.285019664205079 + 0.769850768546696i	0.521996258222001 + 0.735356617109254i	0.788711713154265 + 0.578424585973407i	0.974973307867016 + 0.279388375065509i
0.934030832941597 - 0.362205433087592i	0.765980092778110 - 0.574980649184496i	0.549896278218771 - 0.770860976224823i	0.268910376240238 - 0.787825893642516i	0.236225168347075 + 0.776951548652995i	0.511330585718605 + 0.740355883745020i	0.787877168236735 + 0.564470743191049i	0.941853943556011 + 0.293062466804731i
0.971993738853269 - 0.322726590654964i	0.757728477538805 - 0.549848057720595i	0.514822061621915 - 0.758102950076542i	0.252726845577972 - 0.810759016866844i	0.268724534065628 + 0.782030094535827i	0.546874766370227 + 0.760765212125997i	0.752697826765862 + 0.549237441201168i	0.954192439381364 + 0.332728309449326i
0.959115537873422 - 0.282828893665768i	0.761954749236701 - 0.566176321532562i	0.546338316981568 - 0.718778539783819i	0.252414125214599 - 0.815492296692151i	0.260100994655848 + 0.820405820587953i	0.531650781317958 + 0.768628662616266i	0.784215349100677 + 0.552552265773155i	0.907719782227690 + 0.327924960610435i
0.915447779209115 - 0.335516295451268i	0.776759462046922 - 0.546934432526461i	0.507506227613195 - 0.730057700682160i	0.246454367942847 - 0.787544563121992i	0.256707005579599 + 0.766139898349496i	0.553445611523660 + 0.785449370090935i	0.787033133790673 + 0.549035535570220i	0.947792932319829 + 0.353348158154814i
0.977249890312159 - 0.302770691612047i	0.749514957596311 - 0.608649095814548i	0.501423520612066 - 0.711723753053778i	0.267599118165400 - 0.799138576219422i	0.273945518664315 + 0.824018819753474i	0.532809134857839 + 0.777071378292881i	0.720613364738570 + 0.580402169837927i	0.947209162097021 + 0.314138167324111i
0.945432821763019 - 0.309821259376733i	0.795523176658363 - 0.589459108051905i	0.544303884105715 - 0.726149491618585i	0.237401773875964 - 0.798908770167408i	0.270389724270635 + 0.802736717770641i	0.551302366207768 + 0.728746886723891i	0.740697454675163 + 0.585875478444035i	0.962637200370389 + 0.286647531242368i
0.933050295218658 - 0.287126968155778i	0.750207734244650 - 0.584435002186750i	0.539488841978731 - 0.788941948222802i	0.272191444916625 - 0.803650976609019i	0.247311264007194 + 0.829642251758522i	0.558773221232608 + 0.726977719589689i	0.760296759574631 + 0.562050238796792i	0.902985003863324 + 0.339107384097117i
0.941441931616706 - 0.300176209319966i	0.783145758103971 - 0.577717803078599i	0.531712162777137 - 0.748011002923593i	0.261393637687838 - 0.759992401639412i	0.259846924275262 + 0.832165093850985i	0.504700987337863 + 0.746001264420821i	0.768033954877481 + 0.538380738338903i	0.943267236206959 + 0.305359730463155i
0.951737914242655 - 0.308293055661789i	0.797752593235788 - 0.570902448870251i	0.508083707811704 - 0.732482303620848i	0.247593085376903 - 0.832531986480794i	0.303916325922825 + 0.807461036195341i	0.523435618118900 + 0.743514277781873i	0.813564653799517 + 0.568264935714374i	0.919532908449186 + 0.326380268083790i
0.929164586842807 - 0.315685271734502i	0.761003906713706 - 0.553483116432867i	0.556465320659615 - 0.762448828948521i	0.224188055642389 - 0.808367001231963i	0.260518859973208 + 0.800018084436346i	0.576064546042229 + 0.743651681744690i	0.787550382032406 + 0.571209430987957i	0.928836727125007 + 0.314634222202530i
0.940672125212527 - 0.283647820480239i	0.777788838357836 - 0.558449369281347i	0.558128729554413 - 0.725532404214157i	0.234674398604988 - 0.790679601922070i	0.262360468657003 + 0.803469565360553i	0.542560550584212 + 0.766663374182337i	0.756548572682886 + 0.568678948329289i	0.933248617969399 + 0.302535197587651i
0.943122432471074 - 0.292652658498703i	0.759109731340881 - 0.586073742437603i	0.577481415267034 - 0.748138177801320i	0.286303029469945 - 0.788109702741304i	0.260544252120042 + 0.808881656389263i	0.533215656856646 + 0.736582032780059i	0.781396955734187 + 0.559759689842180i	0.933188522923338 + 0.353905126668995i
0.901299901262179 - 0.319790658408208i	0.792517632522641 - 0.541889753098765i	0.518048214971147 - 0.727300170445000i	0.273352993974676 - 0.812138428741114i	0.256627560301307 + 0.820330429765971i	0.506509850353119 + 0.731493831093042i	0.779950493918409 + 0.573678064220805i	0.969706190238934 + 0.316601545500912i
0.928872167547522 - 0.304317816289725i	0.722691894045223 - 0.545049629007223i	0.546810875659653 - 0.737995464013222i	0.242525084995616 - 0.786775117992744i	0.279309644259292 + 0.731648741758191i	0.514441297991402 + 0.724951957099434i	0.772027079606158 + 0.568404650690520i	0.926332264391170 + 0.306071606552166i
0.895331224365398 - 0.319621770726932i	0.804494492134464 - 0.564216111025170i	0.544777091316706 - 0.722675012580562i	0.232984999386702 - 0.781625458120511i	0.282789833505734 + 0.830748377225041i	0.528454453167526 + 0.741151622784689i	0.778440786480771 + 0.563715679597114i	0.895798071190346 + 0.335752117455352i
0.965905682714881 - 0.315244596632853i	0.757239996363321 - 0.543660715811303i	0.529773606236915 - 0.732668629525329i	0.277025918338133 - 0.822059282971957i	0.286426615500472 + 0.790908184325865i	0.508322060468700 + 0.709624546025196i	0.757818279855584 + 0.517324128870253i	0.932651285511620 + 0.338700232502921i
0.929809957250934 - 0.295797178719224i	0.744704195840492 - 0.570473275594449i	0.554966235153279 - 0.698959240296951i	0.282383562870037 - 0.780966399647258i	0.259630601510137 + 0.794386480637977i	0.522564552785292 + 0.754103352891606i	0.768992081517570 + 0.578367083148701i	0.955745910335173 + 0.296261115855185i
0.952266620556797 - 0.318031851955908i	0.797502624965554 - 0.578709176763001i	0.499552052638465 - 0.733274836457830i	0.225544338952741 - 0.817095521961151i	0.277185427181596 + 0.767260572819063i	0.500866577969477 + 0.725021469907724i	0.827534331030611 + 0.548673156362564i	0.947162112942605 + 0.304772997689668i
0.947344246581883 - 0.283684008525004i	0.786975448152177 - 0.575676890900418i	0.531382928724797 - 0.746643678008274i	0.250140825764345 - 0.839900759284197i	0.231566051182759 + 0.795174753601039i	0.531846433905448 + 0.757717468789473i	0.811500631445395 + 0.527327055352688i	0.907786405747289 + 0.311615580899539i
0.949280313106392 - 0.293775882337159i	0.755579600173501 - 0.553912518270370i	0.533422694378566 - 0.747050793846817i	0.248803530180156 - 0.757292795099635i	0.230901764527550 + 0.807113188774409i	0.521790255432291 + 0.735548269241961i	0.776788769411594 + 0.574008273988849i	0.943640780612303 + 0.317130683852836i
0.932457772029432 - 0.291537870428162i	0.766384901294267 - 0.611097636960870i	0.496550512705969 - 0.736002151746391i	0.224567467300109 - 0.834246046484298i	0.229400377033890 + 0.783277987825417i	0.511376369435659 + 0.777897283160601i	0.792715736746767 + 0.567936366237007i	0.952527591263242 + 0.296071742790756i
0.945697673666951 - 0.340168488832397i	0.789858399103301 - 0.532691389725250i	0.554828055851935 - 0.727644783894654i	0.255682722931465 - 0.850225589383949i	0.284066987846395 + 0.803862909851407i	0.562496046207464 + 0.748642787072922i	0.804057157362664 + 0.518203781840421i	0.949613328688697 + 0.299431476668037i
0.926092670233256 - 0.317616831058953i	0.758640664386672 - 0.552797096089697i	0.540069182471367 - 0.715109143459270i	0.273874662640640 - 0.802296608285538i	0.248128636970616 + 0.813753931686923i	0.543256641570771 + 0.712117108842519i	0.804481140763873 + 0.551191403285043i	0.944615648098549 + 0.275739908375537i
0.956254200275059 - 0.303066418688511i	0.756215221984973 - 0.590031236485003i	0.583801434677650 - 0.797237281518015i	0.248089553740817 - 0.790906584938844i	0.285380152988004 + 0.846855429899145i	0.570136631567165 + 0.736110696030725i	0.773017095607496 + 0.584160891956684i	0.961817444253039 + 0.297340094278255i
